City,Bureau of Meteorology station number,Year,Month,Day,Date,Latitude,Longitude,Maximum temperature (Degree C),Minimum temperature (Degree C),Daily global solar exposure (MJ/m*m),Rainfall amount (millimetres)
Perth,9225,2020,5,18,2020-05-18 00:00:00 UTC,-31.96,115.79,19.6,6.6,13.2,0.0
Adelaide,23000,2020,5,18,2020-05-18 00:00:00 UTC,-34.92,138.6,21.6,10.7,11.7,0.0
Melbourne,86338,2020,5,18,2020-05-18 00:00:00 UTC,-37.83,144.98,19.4,5.5,10.5,0.0
Sydney,66214,2020,5,17,2020-05-17 00:00:00 UTC,-33.86,151.21,22.4,9.8,10.1,0.2
Brisbane,40913,2020,5,17,2020-05-17 00:00:00 UTC,-27.48,153.04,25.1,15.0,14.3,0.0
Perth,9225,2020,5,17,2020-05-17 00:00:00 UTC,-31.96,115.79,21.9,8.7,12.6,0.0
Adelaide,23000,2020,5,17,2020-05-17 00:00:00 UTC,-34.92,138.6,20.7,5.3,12.0,0.0
Melbourne,86338,2020,5,17,2020-05-17 00:00:00 UTC,-37.83,144.98,18.5,5.1,10.6,0.0
Sydney,66214,2020,5,16,2020-05-16 00:00:00 UTC,-33.86,151.21,19.6,11.0,9.1,7.8
Brisbane,40913,2020,5,16,2020-05-16 00:00:00 UTC,-27.48,153.04,24.9,14.5,14.2,0.0
Perth,9225,2020,5,16,2020-05-16 00:00:00 UTC,-31.96,115.79,21.1,11.2,12.6,0.0
Adelaide,23000,2020,5,16,2020-05-16 00:00:00 UTC,-34.92,138.6,18.5,4.3,12.0,0.0
Melbourne,86338,2020,5,16,2020-05-16 00:00:00 UTC,-37.83,144.98,18.0,4.5,10.7,0.0
Sydney,66214,2020,5,15,2020-05-15 00:00:00 UTC,-33.86,151.21,15.6,9.7,7.4,3.4
Brisbane,40913,2020,5,15,2020-05-15 00:00:00 UTC,-27.48,153.04,24.4,13.4,15.5,0.2
Perth,9225,2020,5,15,2020-05-15 00:00:00 UTC,-31.96,115.79,23.9,5.8,13.1,0.0
Adelaide,23000,2020,5,15,2020-05-15 00:00:00 UTC,-34.92,138.6,16.4,6.9,12.1,0.0
Melbourne,86338,2020,5,15,2020-05-15 00:00:00 UTC,-37.83,144.98,15.3,4.5,10.8,0.0
Sydney,66214,2020,5,14,2020-05-14 00:00:00 UTC,-33.86,151.21,18.6,10.2,9.0,0.0
Brisbane,40913,2020,5,14,2020-05-14 00:00:00 UTC,-27.48,153.04,25.9,14.9,11.5,0.0
Perth,9225,2020,5,14,2020-05-14 00:00:00 UTC,-31.96,115.79,27.6,9.2,13.6,0.0
Adelaide,23000,2020,5,14,2020-05-14 00:00:00 UTC,-34.92,138.6,15.1,9.7,8.8,0.0
Melbourne,86338,2020,5,14,2020-05-14 00:00:00 UTC,-37.83,144.98,14.7,6.6,9.8,2.8
Sydney,66214,2020,5,13,2020-05-13 00:00:00 UTC,-33.86,151.21,19.6,10.1,9.5,0.0
Brisbane,40913,2020,5,13,2020-05-13 00:00:00 UTC,-27.48,153.04,24.3,15.6,12.4,0.0
Perth,9225,2020,5,13,2020-05-13 00:00:00 UTC,-31.96,115.79,28.6,10.4,11.3,0.0
Adelaide,23000,2020,5,13,2020-05-13 00:00:00 UTC,-34.92,138.6,15.2,7.4,7.4,0.4
Melbourne,86338,2020,5,13,2020-05-13 00:00:00 UTC,-37.83,144.98,14.5,10.4,8.9,1.4
Sydney,66214,2020,5,12,2020-05-12 00:00:00 UTC,-33.86,151.21,21.9,8.5,12.7,0.0
Brisbane,40913,2020,5,12,2020-05-12 00:00:00 UTC,-27.48,153.04,23.0,12.3,12.1,0.0
Perth,9225,2020,5,12,2020-05-12 00:00:00 UTC,-31.96,115.79,22.9,9.9,13.5,0.0
Adelaide,23000,2020,5,12,2020-05-12 00:00:00 UTC,-34.92,138.6,19.1,10.6,11.9,0.0
Melbourne,86338,2020,5,12,2020-05-12 00:00:00 UTC,-37.83,144.98,14.8,10.3,8.5,0.2
Sydney,66214,2020,5,11,2020-05-11 00:00:00 UTC,-33.86,151.21,19.4,8.0,13.0,0.0
Brisbane,40913,2020,5,11,2020-05-11 00:00:00 UTC,-27.48,153.04,24.5,14.5,15.9,0.0
Perth,9225,2020,5,11,2020-05-11 00:00:00 UTC,-31.96,115.79,22.9,5.7,13.7,0.0
Adelaide,23000,2020,5,11,2020-05-11 00:00:00 UTC,-34.92,138.6,17.6,8.5,12.3,1.4
Melbourne,86338,2020,5,11,2020-05-11 00:00:00 UTC,-37.83,144.98,17.1,7.8,7.5,0.6
Sydney,66214,2020,5,10,2020-05-10 00:00:00 UTC,-33.86,151.21,19.3,11.3,13.1,0.0
Brisbane,40913,2020,5,10,2020-05-10 00:00:00 UTC,-27.48,153.04,26.0,16.4,13.1,0.0
Perth,9225,2020,5,10,2020-05-10 00:00:00 UTC,-31.96,115.79,24.0,5.5,14.0,0.0
Adelaide,23000,2020,5,10,2020-05-10 00:00:00 UTC,-34.92,138.6,16.3,8.5,10.3,0.2
Melbourne,86338,2020,5,10,2020-05-10 00:00:00 UTC,-37.83,144.98,14.5,7.2,9.0,7.0
Sydney,66214,2020,5,9,2020-05-09 00:00:00 UTC,-33.86,151.21,25.8,16.3,11.1,0.0
Brisbane,40913,2020,5,9,2020-05-09 00:00:00 UTC,-27.48,153.04,27.1,14.7,15.5,0.0
Perth,9225,2020,5,9,2020-05-09 00:00:00 UTC,-31.96,115.79,19.5,5.1,14.2,0.0
Adelaide,23000,2020,5,9,2020-05-09 00:00:00 UTC,-34.92,138.6,15.9,9.8,11.5,16.8
Melbourne,86338,2020,5,9,2020-05-09 00:00:00 UTC,-37.83,144.98,14.0,12.6,5.4,0.6
Sydney,66214,2020,5,8,2020-05-08 00:00:00 UTC,-33.86,151.21,28.0,13.9,13.3,0.0
Brisbane,40913,2020,5,8,2020-05-08 00:00:00 UTC,-27.48,153.04,26.3,14.4,14.6,1.4
Perth,9225,2020,5,8,2020-05-08 00:00:00 UTC,-31.96,115.79,18.8,12.0,14.0,5.8
Adelaide,23000,2020,5,8,2020-05-08 00:00:00 UTC,-34.92,138.6,19.0,12.2,9.5,3.8
Melbourne,86338,2020,5,8,2020-05-08 00:00:00 UTC,-37.83,144.98,19.6,12.6,10.7,0.0
Sydney,66214,2020,5,7,2020-05-07 00:00:00 UTC,-33.86,151.21,24.8,11.2,11.0,0.0
Brisbane,40913,2020,5,7,2020-05-07 00:00:00 UTC,-27.48,153.04,24.2,15.3,10.4,0.0
Perth,9225,2020,5,7,2020-05-07 00:00:00 UTC,-31.96,115.79,18.8,10.0,9.0,3.0
Adelaide,23000,2020,5,7,2020-05-07 00:00:00 UTC,-34.92,138.6,20.8,15.0,12.4,0.0
Melbourne,86338,2020,5,7,2020-05-07 00:00:00 UTC,-37.83,144.98,21.1,15.1,6.2,0.0
Sydney,66214,2020,5,6,2020-05-06 00:00:00 UTC,-33.86,151.21,24.1,11.0,13.6,0.0
Brisbane,40913,2020,5,6,2020-05-06 00:00:00 UTC,-27.48,153.04,25.1,15.3,12.7,0.0
Perth,9225,2020,5,6,2020-05-06 00:00:00 UTC,-31.96,115.79,16.9,11.1,10.3,9.2
Adelaide,23000,2020,5,6,2020-05-06 00:00:00 UTC,-34.92,138.6,20.6,11.9,11.7,0.0
Melbourne,86338,2020,5,6,2020-05-06 00:00:00 UTC,-37.83,144.98,20.1,10.2,9.7,0.0
Sydney,66214,2020,5,5,2020-05-05 00:00:00 UTC,-33.86,151.21,20.9,11.7,11.7,11.4
Brisbane,40913,2020,5,5,2020-05-05 00:00:00 UTC,-27.48,153.04,24.7,13.4,16.4,0.0
Perth,9225,2020,5,5,2020-05-05 00:00:00 UTC,-31.96,115.79,23.1,15.5,12.2,13.6
Adelaide,23000,2020,5,5,2020-05-05 00:00:00 UTC,-34.92,138.6,19.8,9.0,13.0,0.0
Melbourne,86338,2020,5,5,2020-05-05 00:00:00 UTC,-37.83,144.98,19.5,8.0,11.6,0.4
Sydney,66214,2020,5,4,2020-05-04 00:00:00 UTC,-33.86,151.21,19.4,9.5,13.2,0.0
Brisbane,40913,2020,5,4,2020-05-04 00:00:00 UTC,-27.48,153.04,25.8,11.6,16.6,0.0
Perth,9225,2020,5,4,2020-05-04 00:00:00 UTC,-31.96,115.79,23.4,16.9,5.5,0.6
Adelaide,23000,2020,5,4,2020-05-04 00:00:00 UTC,-34.92,138.6,18.0,10.0,11.0,0.0
Melbourne,86338,2020,5,4,2020-05-04 00:00:00 UTC,-37.83,144.98,14.8,9.4,7.0,0.2
Sydney,66214,2020,5,3,2020-05-03 00:00:00 UTC,-33.86,151.21,19.6,10.8,14.0,0.0
Brisbane,40913,2020,5,3,2020-05-03 00:00:00 UTC,-27.48,153.04,25.7,13.1,16.8,0.0
Perth,9225,2020,5,3,2020-05-03 00:00:00 UTC,-31.96,115.79,28.9,12.3,14.0,0.0
Adelaide,23000,2020,5,3,2020-05-03 00:00:00 UTC,-34.92,138.6,15.7,9.8,7.2,0.2
Melbourne,86338,2020,5,3,2020-05-03 00:00:00 UTC,-37.83,144.98,15.0,9.8,8.3,1.8
Sydney,66214,2020,5,2,2020-05-02 00:00:00 UTC,-33.86,151.21,18.3,12.4,14.0,0.0
Brisbane,40913,2020,5,2,2020-05-02 00:00:00 UTC,-27.48,153.04,23.3,10.4,17.0,0.0
Perth,9225,2020,5,2,2020-05-02 00:00:00 UTC,-31.96,115.79,28.3,9.2,15.0,0.0
Adelaide,23000,2020,5,2,2020-05-02 00:00:00 UTC,-34.92,138.6,18.0,12.8,11.1,4.0
Melbourne,86338,2020,5,2,2020-05-02 00:00:00 UTC,-37.83,144.98,14.2,8.3,6.2,1.4
Sydney,66214,2020,5,1,2020-05-01 00:00:00 UTC,-33.86,151.21,16.7,10.3,13.9,17.2
Brisbane,40913,2020,5,1,2020-05-01 00:00:00 UTC,-27.48,153.04,23.2,15.1,17.0,0.0
Perth,9225,2020,5,1,2020-05-01 00:00:00 UTC,-31.96,115.79,24.1,8.5,15.1,0.0
Adelaide,23000,2020,5,1,2020-05-01 00:00:00 UTC,-34.92,138.6,17.3,10.7,10.8,5.0
Melbourne,86338,2020,5,1,2020-05-01 00:00:00 UTC,-37.83,144.98,13.0,7.6,5.1,8.0
Sydney,66214,2020,4,30,2020-04-30 00:00:00 UTC,-33.86,151.21,21.1,19.1,3.4,0.2
Brisbane,40913,2020,4,30,2020-04-30 00:00:00 UTC,-27.48,153.04,29.5,16.8,16.3,0.2
Perth,9225,2020,4,30,2020-04-30 00:00:00 UTC,-31.96,115.79,21.4,9.4,15.1,0.0
Adelaide,23000,2020,4,30,2020-04-30 00:00:00 UTC,-34.92,138.6,15.1,8.5,10.1,12.8
Melbourne,86338,2020,4,30,2020-04-30 00:00:00 UTC,-37.83,144.98,15.5,8.9,5.4,23.6
Sydney,66214,2020,4,29,2020-04-29 00:00:00 UTC,-33.86,151.21,25.1,16.9,11.6,0.4
Brisbane,40913,2020,4,29,2020-04-29 00:00:00 UTC,-27.48,153.04,27.7,18.0,15.5,1.8
Perth,9225,2020,4,29,2020-04-29 00:00:00 UTC,-31.96,115.79,21.8,10.9,15.2,0.0
Adelaide,23000,2020,4,29,2020-04-29 00:00:00 UTC,-34.92,138.6,16.5,11.5,9.5,11.0
Melbourne,86338,2020,4,29,2020-04-29 00:00:00 UTC,-37.83,144.98,19.8,11.2,3.6,3.4
Sydney,66214,2020,4,28,2020-04-28 00:00:00 UTC,-33.86,151.21,24.4,17.0,8.5,0.4
Brisbane,40913,2020,4,28,2020-04-28 00:00:00 UTC,-27.48,153.04,26.0,19.1,12.4,0.0
Perth,9225,2020,4,28,2020-04-28 00:00:00 UTC,-31.96,115.79,20.8,14.0,15.2,0.8
Adelaide,23000,2020,4,28,2020-04-28 00:00:00 UTC,-34.92,138.6,20.2,13.8,5.4,0.0
Melbourne,86338,2020,4,28,2020-04-28 00:00:00 UTC,-37.83,144.98,18.9,7.1,10.4,0.0
Sydney,66214,2020,4,27,2020-04-27 00:00:00 UTC,-33.86,151.21,21.6,16.1,7.3,0.0
Brisbane,40913,2020,4,27,2020-04-27 00:00:00 UTC,-27.48,153.04,28.5,16.7,17.0,0.0
Perth,9225,2020,4,27,2020-04-27 00:00:00 UTC,-31.96,115.79,23.6,11.2,14.6,0.0
Adelaide,23000,2020,4,27,2020-04-27 00:00:00 UTC,-34.92,138.6,20.1,11.1,13.9,0.0
Melbourne,86338,2020,4,27,2020-04-27 00:00:00 UTC,-37.83,144.98,18.1,8.1,12.5,0.6
Sydney,66214,2020,4,26,2020-04-26 00:00:00 UTC,-33.86,151.21,27.8,16.0,11.1,0.0
Brisbane,40913,2020,4,26,2020-04-26 00:00:00 UTC,-27.48,153.04,28.3,16.0,17.7,0.0
Perth,9225,2020,4,26,2020-04-26 00:00:00 UTC,-31.96,115.79,26.4,11.2,15.5,0.2
Adelaide,23000,2020,4,26,2020-04-26 00:00:00 UTC,-34.92,138.6,19.4,15.8,12.6,28.2
Melbourne,86338,2020,4,26,2020-04-26 00:00:00 UTC,-37.83,144.98,17.7,15.4,6.6,14.0
Sydney,66214,2020,4,25,2020-04-25 00:00:00 UTC,-33.86,151.21,25.8,14.2,15.1,0.0
Brisbane,40913,2020,4,25,2020-04-25 00:00:00 UTC,-27.48,153.04,28.7,17.2,17.8,0.0
Perth,9225,2020,4,25,2020-04-25 00:00:00 UTC,-31.96,115.79,23.8,16.9,12.0,2.6
Adelaide,23000,2020,4,25,2020-04-25 00:00:00 UTC,-34.92,138.6,24.0,12.9,8.7,0.0
Melbourne,86338,2020,4,25,2020-04-25 00:00:00 UTC,-37.83,144.98,21.7,10.5,10.4,0.0
Sydney,66214,2020,4,24,2020-04-24 00:00:00 UTC,-33.86,151.21,28.4,16.4,15.2,0.0
Brisbane,40913,2020,4,24,2020-04-24 00:00:00 UTC,-27.48,153.04,29.4,16.9,17.0,0.0
Perth,9225,2020,4,24,2020-04-24 00:00:00 UTC,-31.96,115.79,22.8,13.7,10.0,0.0
Adelaide,23000,2020,4,24,2020-04-24 00:00:00 UTC,-34.92,138.6,21.7,12.7,14.1,9.4
Melbourne,86338,2020,4,24,2020-04-24 00:00:00 UTC,-37.83,144.98,22.3,15.1,12.7,0.4
Sydney,66214,2020,4,23,2020-04-23 00:00:00 UTC,-33.86,151.21,26.2,12.9,15.3,0.0
Brisbane,40913,2020,4,23,2020-04-23 00:00:00 UTC,-27.48,153.04,28.7,17.2,15.9,0.0
Perth,9225,2020,4,23,2020-04-23 00:00:00 UTC,-31.96,115.79,25.1,14.1,13.7,1.0
Adelaide,23000,2020,4,23,2020-04-23 00:00:00 UTC,-34.92,138.6,20.4,13.3,3.0,0.0
Melbourne,86338,2020,4,23,2020-04-23 00:00:00 UTC,-37.83,144.98,19.7,9.6,9.7,0.0
Sydney,66214,2020,4,22,2020-04-22 00:00:00 UTC,-33.86,151.21,26.3,13.9,15.5,0.0
Brisbane,40913,2020,4,22,2020-04-22 00:00:00 UTC,-27.48,153.04,32.3,18.4,18.3,0.0
Perth,9225,2020,4,22,2020-04-22 00:00:00 UTC,-31.96,115.79,24.6,13.8,9.0,0.2
Adelaide,23000,2020,4,22,2020-04-22 00:00:00 UTC,-34.92,138.6,22.8,12.3,12.8,0.0
Melbourne,86338,2020,4,22,2020-04-22 00:00:00 UTC,-37.83,144.98,18.2,12.8,8.8,0.0
Sydney,66214,2020,4,21,2020-04-21 00:00:00 UTC,-33.86,151.21,25.4,13.9,15.7,0.0
Brisbane,40913,2020,4,21,2020-04-21 00:00:00 UTC,-27.48,153.04,28.8,15.4,18.4,0.0
Perth,9225,2020,4,21,2020-04-21 00:00:00 UTC,-31.96,115.79,24.5,15.1,12.3,0.4
Adelaide,23000,2020,4,21,2020-04-21 00:00:00 UTC,-34.92,138.6,23.7,12.6,13.3,0.0
Melbourne,86338,2020,4,21,2020-04-21 00:00:00 UTC,-37.83,144.98,19.6,8.5,9.8,0.0
Sydney,66214,2020,4,20,2020-04-20 00:00:00 UTC,-33.86,151.21,19.4,13.6,5.8,0.0
Brisbane,40913,2020,4,20,2020-04-20 00:00:00 UTC,-27.48,153.04,28.9,14.1,18.6,0.2
Perth,9225,2020,4,20,2020-04-20 00:00:00 UTC,-31.96,115.79,24.4,10.3,13.2,0.0
Adelaide,23000,2020,4,20,2020-04-20 00:00:00 UTC,-34.92,138.6,19.6,13.8,12.1,0.2
Melbourne,86338,2020,4,20,2020-04-20 00:00:00 UTC,-37.83,144.98,20.8,12.0,8.1,3.4
Sydney,66214,2020,4,19,2020-04-19 00:00:00 UTC,-33.86,151.21,23.9,12.2,14.3,0.0
Brisbane,40913,2020,4,19,2020-04-19 00:00:00 UTC,-27.48,153.04,25.3,17.0,12.8,0.8
Perth,9225,2020,4,19,2020-04-19 00:00:00 UTC,-31.96,115.79,22.7,17.4,13.2,6.4
Adelaide,23000,2020,4,19,2020-04-19 00:00:00 UTC,-34.92,138.6,22.1,10.4,10.6,4.4
Melbourne,86338,2020,4,19,2020-04-19 00:00:00 UTC,-37.83,144.98,19.4,11.2,11.3,0.0
Sydney,66214,2020,4,18,2020-04-18 00:00:00 UTC,-33.86,151.21,24.9,13.0,16.1,0.0
Brisbane,40913,2020,4,18,2020-04-18 00:00:00 UTC,-27.48,153.04,28.3,21.0,6.4,0.0
Perth,9225,2020,4,18,2020-04-18 00:00:00 UTC,-31.96,115.79,22.1,11.9,5.0,0.0
Adelaide,23000,2020,4,18,2020-04-18 00:00:00 UTC,-34.92,138.6,18.9,11.9,12.7,2.0
Melbourne,86338,2020,4,18,2020-04-18 00:00:00 UTC,-37.83,144.98,16.4,12.9,7.9,0.0
Sydney,66214,2020,4,17,2020-04-17 00:00:00 UTC,-33.86,151.21,27.9,17.2,16.3,0.0
Brisbane,40913,2020,4,17,2020-04-17 00:00:00 UTC,-27.48,153.04,33.6,16.2,18.4,0.0
Perth,9225,2020,4,17,2020-04-17 00:00:00 UTC,-31.96,115.79,27.4,12.7,13.8,0.0
Adelaide,23000,2020,4,17,2020-04-17 00:00:00 UTC,-34.92,138.6,20.6,13.7,10.1,0.0
Melbourne,86338,2020,4,17,2020-04-17 00:00:00 UTC,-37.83,144.98,18.4,11.4,10.1,0.0
Sydney,66214,2020,4,16,2020-04-16 00:00:00 UTC,-33.86,151.21,25.7,17.7,5.6,0.0
Brisbane,40913,2020,4,16,2020-04-16 00:00:00 UTC,-27.48,153.04,28.5,16.5,18.7,0.0
Perth,9225,2020,4,16,2020-04-16 00:00:00 UTC,-31.96,115.79,25.1,10.7,16.3,0.0
Adelaide,23000,2020,4,16,2020-04-16 00:00:00 UTC,-34.92,138.6,20.1,16.0,11.9,0.0
Melbourne,86338,2020,4,16,2020-04-16 00:00:00 UTC,-37.83,144.98,21.5,15.4,11.3,0.2
Sydney,66214,2020,4,15,2020-04-15 00:00:00 UTC,-33.86,151.21,25.4,14.8,16.6,0.0
Brisbane,40913,2020,4,15,2020-04-15 00:00:00 UTC,-27.48,153.04,27.4,16.7,16.1,0.0
Perth,9225,2020,4,15,2020-04-15 00:00:00 UTC,-31.96,115.79,24.2,16.3,13.9,0.0
Adelaide,23000,2020,4,15,2020-04-15 00:00:00 UTC,-34.92,138.6,28.6,18.4,12.6,0.0
Melbourne,86338,2020,4,15,2020-04-15 00:00:00 UTC,-37.83,144.98,23.5,15.6,11.8,0.0
Sydney,66214,2020,4,14,2020-04-14 00:00:00 UTC,-33.86,151.21,24.5,12.9,16.8,0.0
Brisbane,40913,2020,4,14,2020-04-14 00:00:00 UTC,-27.48,153.04,27.6,16.1,19.0,0.0
Perth,9225,2020,4,14,2020-04-14 00:00:00 UTC,-31.96,115.79,24.9,15.7,15.8,0.0
Adelaide,23000,2020,4,14,2020-04-14 00:00:00 UTC,-34.92,138.6,29.5,14.3,16.1,0.0
Melbourne,86338,2020,4,14,2020-04-14 00:00:00 UTC,-37.83,144.98,23.4,12.1,11.1,0.6
Sydney,66214,2020,4,13,2020-04-13 00:00:00 UTC,-33.86,151.21,22.6,11.2,14.6,0.0
Brisbane,40913,2020,4,13,2020-04-13 00:00:00 UTC,-27.48,153.04,27.0,14.8,19.1,0.0
Perth,9225,2020,4,13,2020-04-13 00:00:00 UTC,-31.96,115.79,26.7,15.2,15.2,0.0
Adelaide,23000,2020,4,13,2020-04-13 00:00:00 UTC,-34.92,138.6,23.5,7.9,16.3,0.0
Melbourne,86338,2020,4,13,2020-04-13 00:00:00 UTC,-37.83,144.98,18.3,12.2,14.3,0.0
Sydney,66214,2020,4,12,2020-04-12 00:00:00 UTC,-33.86,151.21,22.6,11.9,17.1,0.0
Brisbane,40913,2020,4,12,2020-04-12 00:00:00 UTC,-27.48,153.04,28.1,15.3,19.8,0.0
Perth,9225,2020,4,12,2020-04-12 00:00:00 UTC,-31.96,115.79,26.2,21.7,7.8,0.0
Adelaide,23000,2020,4,12,2020-04-12 00:00:00 UTC,-34.92,138.6,18.6,9.5,13.6,0.0
Melbourne,86338,2020,4,12,2020-04-12 00:00:00 UTC,-37.83,144.98,15.3,11.0,7.7,2.4
Sydney,66214,2020,4,11,2020-04-11 00:00:00 UTC,-33.86,151.21,26.5,13.7,17.2,3.4
Brisbane,40913,2020,4,11,2020-04-11 00:00:00 UTC,-27.48,153.04,31.4,18.6,19.3,0.0
Perth,9225,2020,4,11,2020-04-11 00:00:00 UTC,-31.96,115.79,39.5,21.2,17.7,0.0
Adelaide,23000,2020,4,11,2020-04-11 00:00:00 UTC,-34.92,138.6,20.1,15.3,14.0,0.0
Melbourne,86338,2020,4,11,2020-04-11 00:00:00 UTC,-37.83,144.98,15.7,13.0,11.3,2.4
Sydney,66214,2020,4,10,2020-04-10 00:00:00 UTC,-33.86,151.21,23.3,17.6,7.6,1.2
Brisbane,40913,2020,4,10,2020-04-10 00:00:00 UTC,-27.48,153.04,25.8,18.9,13.4,0.0
Perth,9225,2020,4,10,2020-04-10 00:00:00 UTC,-31.96,115.79,35.6,19.6,18.1,0.0
Adelaide,23000,2020,4,10,2020-04-10 00:00:00 UTC,-34.92,138.6,22.8,12.5,13.1,0.0
Melbourne,86338,2020,4,10,2020-04-10 00:00:00 UTC,-37.83,144.98,22.0,12.7,9.5,0.2
Sydney,66214,2020,4,9,2020-04-09 00:00:00 UTC,-33.86,151.21,22.2,16.3,11.5,0.0
Brisbane,40913,2020,4,9,2020-04-09 00:00:00 UTC,-27.48,153.04,26.7,20.1,15.1,0.0
Perth,9225,2020,4,9,2020-04-09 00:00:00 UTC,-31.96,115.79,34.0,15.7,17.2,0.0
Adelaide,23000,2020,4,9,2020-04-09 00:00:00 UTC,-34.92,138.6,20.8,9.7,17.0,0.0
Melbourne,86338,2020,4,9,2020-04-09 00:00:00 UTC,-37.83,144.98,21.2,8.9,15.8,0.0
Sydney,66214,2020,4,8,2020-04-08 00:00:00 UTC,-33.86,151.21,20.4,15.8,6.1,7.2
Brisbane,40913,2020,4,8,2020-04-08 00:00:00 UTC,-27.48,153.04,26.9,20.0,13.5,0.0
Perth,9225,2020,4,8,2020-04-08 00:00:00 UTC,-31.96,115.79,32.6,17.1,18.3,0.0
Adelaide,23000,2020,4,8,2020-04-08 00:00:00 UTC,-34.92,138.6,20.8,11.2,17.0,0.0
Melbourne,86338,2020,4,8,2020-04-08 00:00:00 UTC,-37.83,144.98,18.6,11.7,10.7,1.2
Sydney,66214,2020,4,7,2020-04-07 00:00:00 UTC,-33.86,151.21,21.7,15.2,10.8,4.8
Brisbane,40913,2020,4,7,2020-04-07 00:00:00 UTC,-27.48,153.04,28.9,18.7,17.7,0.0
Perth,9225,2020,4,7,2020-04-07 00:00:00 UTC,-31.96,115.79,33.6,19.0,17.7,0.0
Adelaide,23000,2020,4,7,2020-04-07 00:00:00 UTC,-34.92,138.6,20.5,14.3,11.2,0.2
Melbourne,86338,2020,4,7,2020-04-07 00:00:00 UTC,-37.83,144.98,16.4,11.9,9.5,1.4
Sydney,66214,2020,4,6,2020-04-06 00:00:00 UTC,-33.86,151.21,24.9,14.1,16.0,0.0
Brisbane,40913,2020,4,6,2020-04-06 00:00:00 UTC,-27.48,153.04,29.1,17.2,19.5,NaN
Perth,9225,2020,4,6,2020-04-06 00:00:00 UTC,-31.96,115.79,31.8,18.5,18.7,0.0
Adelaide,23000,2020,4,6,2020-04-06 00:00:00 UTC,-34.92,138.6,20.6,11.4,16.4,1.8
Melbourne,86338,2020,4,6,2020-04-06 00:00:00 UTC,-37.83,144.98,16.5,10.7,11.5,6.2
Sydney,66214,2020,4,5,2020-04-05 00:00:00 UTC,-33.86,151.21,24.9,14.0,18.4,0.0
Brisbane,40913,2020,4,5,2020-04-05 00:00:00 UTC,-27.48,153.04,29.9,19.6,20.8,2.2
Perth,9225,2020,4,5,2020-04-05 00:00:00 UTC,-31.96,115.79,26.5,15.1,12.2,1.4
Adelaide,23000,2020,4,5,2020-04-05 00:00:00 UTC,-34.92,138.6,20.3,13.4,11.6,1.2
Melbourne,86338,2020,4,5,2020-04-05 00:00:00 UTC,-37.83,144.98,16.9,9.5,4.5,4.4
Sydney,66214,2020,4,4,2020-04-04 00:00:00 UTC,-33.86,151.21,25.6,18.8,16.4,7.2
Brisbane,40913,2020,4,4,2020-04-04 00:00:00 UTC,-27.48,153.04,30.4,22.6,14.3,0.0
Perth,9225,2020,4,4,2020-04-04 00:00:00 UTC,-31.96,115.79,24.6,11.5,13.8,0.0
Adelaide,23000,2020,4,4,2020-04-04 00:00:00 UTC,-34.92,138.6,18.3,12.7,15.8,21.4
Melbourne,86338,2020,4,4,2020-04-04 00:00:00 UTC,-37.83,144.98,16.6,12.8,6.1,35.2
Sydney,66214,2020,4,3,2020-04-03 00:00:00 UTC,-33.86,151.21,25.8,17.5,12.6,4.8
Brisbane,40913,2020,4,3,2020-04-03 00:00:00 UTC,-27.48,153.04,29.8,20.6,21.1,0.0
Perth,9225,2020,4,3,2020-04-03 00:00:00 UTC,-31.96,115.79,23.7,8.9,19.2,0.0
Adelaide,23000,2020,4,3,2020-04-03 00:00:00 UTC,-34.92,138.6,24.8,14.2,14.1,0.0
Melbourne,86338,2020,4,3,2020-04-03 00:00:00 UTC,-37.83,144.98,23.2,13.7,12.0,15.8
Sydney,66214,2020,4,2,2020-04-02 00:00:00 UTC,-33.86,151.21,25.4,18.8,9.0,0.0
Brisbane,40913,2020,4,2,2020-04-02 00:00:00 UTC,-27.48,153.04,29.0,20.0,15.7,0.0
Perth,9225,2020,4,2,2020-04-02 00:00:00 UTC,-31.96,115.79,24.1,18.0,15.6,0.2
Adelaide,23000,2020,4,2,2020-04-02 00:00:00 UTC,-34.92,138.6,25.4,11.5,17.9,0.0
Melbourne,86338,2020,4,2,2020-04-02 00:00:00 UTC,-37.83,144.98,20.7,12.4,4.2,23.0
Sydney,66214,2020,4,1,2020-04-01 00:00:00 UTC,-33.86,151.21,24.8,18.1,8.6,0.0
Brisbane,40913,2020,4,1,2020-04-01 00:00:00 UTC,-27.48,153.04,29.6,20.2,20.1,0.0
Perth,9225,2020,4,1,2020-04-01 00:00:00 UTC,-31.96,115.79,27.1,13.0,17.2,0.0
Adelaide,23000,2020,4,1,2020-04-01 00:00:00 UTC,-34.92,138.6,22.7,16.6,7.0,0.0
Melbourne,86338,2020,4,1,2020-04-01 00:00:00 UTC,-37.83,144.98,23.1,11.0,15.2,0.0
Sydney,66214,2020,3,31,2020-03-31 00:00:00 UTC,-33.86,151.21,27.0,17.2,18.5,0.0
Brisbane,40913,2020,3,31,2020-03-31 00:00:00 UTC,-27.48,153.04,30.6,20.1,18.8,0.0
Perth,9225,2020,3,31,2020-03-31 00:00:00 UTC,-31.96,115.79,25.2,11.3,19.4,0.0
Adelaide,23000,2020,3,31,2020-03-31 00:00:00 UTC,-34.92,138.6,23.1,12.8,17.4,0.0
